item_id,DE_AREA,timestamp
2306,1161.829787,2023/3/4 5:01
2307,1164.255319,2023/3/4 5:03
2308,1166.680851,2023/3/4 5:05
2309,1169.106383,2023/3/4 5:07
2310,1171.531915,2023/3/4 5:09
2311,1173.957447,2023/3/4 5:11
2312,1176.382979,2023/3/4 5:13
2313,1178.808511,2023/3/4 5:15
2314,1181.234043,2023/3/4 5:17
2315,1183.659574,2023/3/4 5:19
2316,1186.085106,2023/3/4 5:21
2317,1188.510638,2023/3/4 5:23
2318,1190.93617,2023/3/4 5:25
2319,1193.361702,2023/3/4 5:27
2320,1195.787234,2023/3/4 5:29
2321,1176.636364,2023/3/4 5:31
2322,1135.909091,2023/3/4 5:33
2323,1095.181818,2023/3/4 5:35
2324,1054.454545,2023/3/4 5:37
2325,1013.727273,2023/3/4 5:39
2326,973,2023/3/4 5:41
2327,976.8,2023/3/4 5:43
2328,980.6,2023/3/4 5:45
2329,984.4,2023/3/4 5:47
2330,988.2,2023/3/4 5:49
2331,992,2023/3/4 5:51
2332,945.6,2023/3/4 5:53
2333,899.2,2023/3/4 5:55
2334,852.8,2023/3/4 5:57
2335,806.4,2023/3/4 5:59
2336,760,2023/3/4 6:01
2337,765.6,2023/3/4 6:03
2338,771.2,2023/3/4 6:05
2339,776.8,2023/3/4 6:07
2340,782.4,2023/3/4 6:09
2341,788,2023/3/4 6:11
2342,810.9090909,2023/3/4 6:13
2343,833.8181818,2023/3/4 6:15
2344,856.7272727,2023/3/4 6:17
2345,879.6363636,2023/3/4 6:19
2346,902.5454545,2023/3/4 6:21
2347,925,2023/3/4 6:23
2348,947,2023/3/4 6:25
2349,969,2023/3/4 6:27
2350,991,2023/3/4 6:29
2351,1013,2023/3/4 6:31
2352,1026.818182,2023/3/4 6:33
2353,1032.454545,2023/3/4 6:35
2354,1038.090909,2023/3/4 6:37
2355,1043.727273,2023/3/4 6:39
2356,1049.363636,2023/3/4 6:41
2357,1055,2023/3/4 6:43
2358,997,2023/3/4 6:45
2359,939,2023/3/4 6:47
2360,881,2023/3/4 6:49
2361,823,2023/3/4 6:51
2362,765,2023/3/4 6:53
2363,777.7272727,2023/3/4 6:55
2364,790.4545455,2023/3/4 6:57
2365,803.1818182,2023/3/4 6:59
2366,815.9090909,2023/3/4 7:01
2367,828.6363636,2023/3/4 7:03
2368,840.3,2023/3/4 7:05
2369,850.9,2023/3/4 7:07
2370,861.5,2023/3/4 7:09
2371,872.1,2023/3/4 7:11
2372,882.7,2023/3/4 7:13
2373,910.0909091,2023/3/4 7:15
2374,954.2727273,2023/3/4 7:17
2375,998.4545455,2023/3/4 7:19
2376,1042.636364,2023/3/4 7:21
2377,1086.818182,2023/3/4 7:23
2378,1131,2023/3/4 7:25
2379,1125.727273,2023/3/4 7:27
2380,1120.454545,2023/3/4 7:29
2381,1115.181818,2023/3/4 7:31
2382,1109.909091,2023/3/4 7:33
2383,1104.636364,2023/3/4 7:35
2384,1075.461538,2023/3/4 7:37
2385,1022.384615,2023/3/4 7:39
2386,969.3076923,2023/3/4 7:41
2387,916.2307692,2023/3/4 7:43
2388,863.1538462,2023/3/4 7:45
2389,810.0769231,2023/3/4 7:47
2390,757,2023/3/4 7:49
2391,793.7142857,2023/3/4 7:51
2392,830.4285714,2023/3/4 7:53
2393,867.1428571,2023/3/4 7:55
2394,903.8571429,2023/3/4 7:57
2395,940.5714286,2023/3/4 7:59
2396,977.2857143,2023/3/4 8:01
2397,1014,2023/3/4 8:03
2398,1021.529412,2023/3/4 8:05
2399,1029.058824,2023/3/4 8:07
2400,1036.588235,2023/3/4 8:09
2401,1044.117647,2023/3/4 8:11
2402,1051.647059,2023/3/4 8:13
2403,1059.176471,2023/3/4 8:15
2404,1066.705882,2023/3/4 8:17
2405,1074.235294,2023/3/4 8:19
2406,1080,2023/3/4 8:21
2407,1084,2023/3/4 8:23
2408,1088,2023/3/4 8:25
2409,1092,2023/3/4 8:27
2410,1096,2023/3/4 8:29
2411,1100,2023/3/4 8:31
2412,1098.583333,2023/3/4 8:33
2413,1091.75,2023/3/4 8:35
2414,1084.916667,2023/3/4 8:37
2415,1078.083333,2023/3/4 8:39
2416,1071.25,2023/3/4 8:41
2417,1064.416667,2023/3/4 8:43
2418,1046.285714,2023/3/4 8:45
2419,1016.857143,2023/3/4 8:47
2420,987.4285714,2023/3/4 8:49
2421,958,2023/3/4 8:51
2422,928.5714286,2023/3/4 8:53
2423,899.1428571,2023/3/4 8:55
2424,869.7142857,2023/3/4 8:57
2425,854.5714286,2023/3/4 8:59
2426,853.7142857,2023/3/4 9:01
2427,852.8571429,2023/3/4 9:03
2428,852,2023/3/4 9:05
2429,851.1428571,2023/3/4 9:07
2430,850.2857143,2023/3/4 9:09
2431,849.4285714,2023/3/4 9:11
2432,829.5384615,2023/3/4 9:13
2433,790.6153846,2023/3/4 9:15
2434,751.6923077,2023/3/4 9:17
2435,712.7692308,2023/3/4 9:19
2436,673.8461538,2023/3/4 9:21
2437,634.9230769,2023/3/4 9:23
2438,596,2023/3/4 9:25
2439,620,2023/3/4 9:27
2440,644,2023/3/4 9:29
2441,668,2023/3/4 9:31
2442,692,2023/3/4 9:33
2443,716,2023/3/4 9:35
2444,740,2023/3/4 9:37
2445,758,2023/3/4 9:39
2446,776,2023/3/4 9:41
2447,794,2023/3/4 9:43
2448,812,2023/3/4 9:45
2449,830,2023/3/4 9:47
2450,848,2023/3/4 9:49
2451,838.3333333,2023/3/4 9:51
2452,828.6666667,2023/3/4 9:53
2453,819,2023/3/4 9:55
2454,809.3333333,2023/3/4 9:57
2455,799.6666667,2023/3/4 9:59
2456,790,2023/3/4 10:01
2457,792.75,2023/3/4 10:03
2458,795.5,2023/3/4 10:05
2459,798.25,2023/3/4 10:07
2460,801,2023/3/4 10:09
2461,803.75,2023/3/4 10:11
2462,806.5,2023/3/4 10:13
2463,809.25,2023/3/4 10:15
2464,812,2023/3/4 10:17
2465,832.5,2023/3/4 10:19
2466,853,2023/3/4 10:21
2467,873.5,2023/3/4 10:23
2468,894,2023/3/4 10:25
2469,914.5,2023/3/4 10:27
2470,935,2023/3/4 10:29
2471,935.3529412,2023/3/4 10:31
2472,935.7058824,2023/3/4 10:33
2473,936.0588235,2023/3/4 10:35
2474,936.4117647,2023/3/4 10:37
2475,936.7647059,2023/3/4 10:39
2476,937.1176471,2023/3/4 10:41
2477,937.4705882,2023/3/4 10:43
2478,937.8235294,2023/3/4 10:45
2479,928.8333333,2023/3/4 10:47
2480,910.5,2023/3/4 10:49
2481,892.1666667,2023/3/4 10:51
2482,873.8333333,2023/3/4 10:53
2483,855.5,2023/3/4 10:55
2484,837.1666667,2023/3/4 10:57
2485,832.2222222,2023/3/4 10:59
2486,840.6666667,2023/3/4 11:01
2487,849.1111111,2023/3/4 11:03
2488,857.5555556,2023/3/4 11:05
2489,866,2023/3/4 11:07
2490,874.4444444,2023/3/4 11:09
2491,882.8888889,2023/3/4 11:11
2492,891.3333333,2023/3/4 11:13
2493,899.7777778,2023/3/4 11:15
2494,897.2142857,2023/3/4 11:17
2495,883.6428571,2023/3/4 11:19
2496,870.0714286,2023/3/4 11:21
2497,856.5,2023/3/4 11:23
2498,842.9285714,2023/3/4 11:25
2499,829.3571429,2023/3/4 11:27
2500,815.7857143,2023/3/4 11:29
2501,815.8571429,2023/3/4 11:31
2502,829.5714286,2023/3/4 11:33
2503,843.2857143,2023/3/4 11:35
2504,857,2023/3/4 11:37
2505,870.7142857,2023/3/4 11:39
2506,884.4285714,2023/3/4 11:41
2507,898.1428571,2023/3/4 11:43
2508,902.3125,2023/3/4 11:45
2509,896.9375,2023/3/4 11:47
2510,891.5625,2023/3/4 11:49
2511,886.1875,2023/3/4 11:51
2512,880.8125,2023/3/4 11:53
2513,875.4375,2023/3/4 11:55
2514,870.0625,2023/3/4 11:57
2515,864.6875,2023/3/4 11:59
2516,863.5,2023/3/4 12:01
2517,866.5,2023/3/4 12:03
2518,869.5,2023/3/4 12:05
2519,872.5,2023/3/4 12:07
2520,875.5,2023/3/4 12:09
2521,878.5,2023/3/4 12:11
2522,881.5,2023/3/4 12:13
2523,885,2023/3/4 12:15
2524,889,2023/3/4 12:17
2525,893,2023/3/4 12:19
2526,897,2023/3/4 12:21
2527,901,2023/3/4 12:23
2528,905,2023/3/4 12:25
2529,909,2023/3/4 12:27
2530,916.8571429,2023/3/4 12:29
2531,928.5714286,2023/3/4 12:31
2532,940.2857143,2023/3/4 12:33
2533,952,2023/3/4 12:35
2534,963.7142857,2023/3/4 12:37
2535,975.4285714,2023/3/4 12:39
2536,987.1428571,2023/3/4 12:41
2537,980.5,2023/3/4 12:43
2538,955.5,2023/3/4 12:45
2539,930.5,2023/3/4 12:47
2540,905.5,2023/3/4 12:49
2541,880.5,2023/3/4 12:51
2542,855.5,2023/3/4 12:53
2543,843.8666667,2023/3/4 12:55
2544,845.6,2023/3/4 12:57
2545,847.3333333,2023/3/4 12:59
2546,849.0666667,2023/3/4 13:01
2547,850.8,2023/3/4 13:03
2548,852.5333333,2023/3/4 13:05
2549,854.2666667,2023/3/4 13:07
2550,856,2023/3/4 13:09
2551,834.1333333,2023/3/4 13:11
2552,812.2666667,2023/3/4 13:13
2553,790.4,2023/3/4 13:15
2554,768.5333333,2023/3/4 13:17
2555,746.6666667,2023/3/4 13:19
2556,724.8,2023/3/4 13:21
2557,702.9333333,2023/3/4 13:23
2558,696.875,2023/3/4 13:25
2559,706.625,2023/3/4 13:27
2560,716.375,2023/3/4 13:29
2561,726.125,2023/3/4 13:31
2562,735.875,2023/3/4 13:33
2563,745.625,2023/3/4 13:35
2564,755.375,2023/3/4 13:37
2565,765.125,2023/3/4 13:39
2566,766.5384615,2023/3/4 13:41
2567,759.6153846,2023/3/4 13:43
2568,752.6923077,2023/3/4 13:45
2569,745.7692308,2023/3/4 13:47
2570,738.8461538,2023/3/4 13:49
2571,731.9230769,2023/3/4 13:51
2572,725,2023/3/4 13:53
2573,733.3076923,2023/3/4 13:55
2574,741.6153846,2023/3/4 13:57
2575,749.9230769,2023/3/4 13:59
2576,758.2307692,2023/3/4 14:01
2577,766.5384615,2023/3/4 14:03
2578,774.8461538,2023/3/4 14:05
2579,772.2307692,2023/3/4 14:07
2580,758.6923077,2023/3/4 14:09
2581,745.1538462,2023/3/4 14:11
2582,731.6153846,2023/3/4 14:13
2583,718.0769231,2023/3/4 14:15
2584,704.5384615,2023/3/4 14:17
2585,691,2023/3/4 14:19
2586,691.8333333,2023/3/4 14:21
2587,692.6666667,2023/3/4 14:23
2588,693.5,2023/3/4 14:25
2589,694.3333333,2023/3/4 14:27
2590,695.1666667,2023/3/4 14:29
2591,696,2023/3/4 14:31
2592,710.7142857,2023/3/4 14:33
2593,725.4285714,2023/3/4 14:35
2594,740.1428571,2023/3/4 14:37
2595,754.8571429,2023/3/4 14:39
2596,769.5714286,2023/3/4 14:41
2597,784.2857143,2023/3/4 14:43
2598,799,2023/3/4 14:45
2599,804.5833333,2023/3/4 14:47
2600,810.1666667,2023/3/4 14:49
2601,815.75,2023/3/4 14:51
2602,821.3333333,2023/3/4 14:53
2603,826.9166667,2023/3/4 14:55
2604,832.5,2023/3/4 14:57
2605,838.0833333,2023/3/4 14:59
2606,843.6666667,2023/3/4 15:01
2607,849.25,2023/3/4 15:03
2608,854.8333333,2023/3/4 15:05
2609,860.4166667,2023/3/4 15:07
2610,866,2023/3/4 15:09
2611,864.3076923,2023/3/4 15:11
2612,862.6153846,2023/3/4 15:13
2613,860.9230769,2023/3/4 15:15
2614,859.2307692,2023/3/4 15:17
2615,857.5384615,2023/3/4 15:19
2616,855.8461538,2023/3/4 15:21
2617,855.0909091,2023/3/4 15:23
2618,855.2727273,2023/3/4 15:25
2619,855.4545455,2023/3/4 15:27
2620,855.6363636,2023/3/4 15:29
2621,855.8181818,2023/3/4 15:31
2622,856,2023/3/4 15:33
2623,854,2023/3/4 15:35
2624,852,2023/3/4 15:37
2625,850,2023/3/4 15:39
2626,848,2023/3/4 15:41
2627,846,2023/3/4 15:43
2628,844,2023/3/4 15:45
2629,844.5384615,2023/3/4 15:47
2630,847.6153846,2023/3/4 15:49
2631,850.6923077,2023/3/4 15:51
2632,853.7692308,2023/3/4 15:53
2633,856.8461538,2023/3/4 15:55
2634,859.9230769,2023/3/4 15:57
2635,863,2023/3/4 15:59
2636,861.3333333,2023/3/4 16:01
2637,859.6666667,2023/3/4 16:03
2638,858,2023/3/4 16:05
2639,856.3333333,2023/3/4 16:07
2640,854.6666667,2023/3/4 16:09
2641,853,2023/3/4 16:11
2642,854.2941176,2023/3/4 16:13
2643,855.5882353,2023/3/4 16:15
2644,856.8823529,2023/3/4 16:17
2645,858.1764706,2023/3/4 16:19
2646,859.4705882,2023/3/4 16:21
2647,860.7647059,2023/3/4 16:23
2648,862.0588235,2023/3/4 16:25
2649,863.3529412,2023/3/4 16:27
2650,860.6428571,2023/3/4 16:29
2651,853.9285714,2023/3/4 16:31
2652,847.2142857,2023/3/4 16:33
2653,840.5,2023/3/4 16:35
2654,833.7857143,2023/3/4 16:37
2655,827.0714286,2023/3/4 16:39
2656,820.3571429,2023/3/4 16:41
2657,822.7857143,2023/3/4 16:43
2658,834.3571429,2023/3/4 16:45
2659,845.9285714,2023/3/4 16:47
2660,857.5,2023/3/4 16:49
2661,869.0714286,2023/3/4 16:51
2662,880.6428571,2023/3/4 16:53
2663,892.2142857,2023/3/4 16:55
2664,898.4666667,2023/3/4 16:57
2665,899.4,2023/3/4 16:59
2666,900.3333333,2023/3/4 17:01
2667,901.2666667,2023/3/4 17:03
2668,902.2,2023/3/4 17:05
2669,903.1333333,2023/3/4 17:07
2670,904.0666667,2023/3/4 17:09
2671,905,2023/3/4 17:11
2672,893.9333333,2023/3/4 17:13
2673,882.8666667,2023/3/4 17:15
2674,871.8,2023/3/4 17:17
2675,860.7333333,2023/3/4 17:19
2676,849.6666667,2023/3/4 17:21
2677,838.6,2023/3/4 17:23
2678,827.5333333,2023/3/4 17:25
2679,828.8571429,2023/3/4 17:27
2680,842.5714286,2023/3/4 17:29
2681,856.2857143,2023/3/4 17:31
2682,870,2023/3/4 17:33
2683,883.7142857,2023/3/4 17:35
2684,897.4285714,2023/3/4 17:37
2685,911.1428571,2023/3/4 17:39
2686,920.6129032,2023/3/4 17:41
2687,925.8387097,2023/3/4 17:43
2688,931.0645161,2023/3/4 17:45
2689,936.2903226,2023/3/4 17:47
2690,941.516129,2023/3/4 17:49
2691,946.7419355,2023/3/4 17:51
2692,951.9677419,2023/3/4 17:53
2693,957.1935484,2023/3/4 17:55
2694,962.4193548,2023/3/4 17:57
2695,967.6451613,2023/3/4 17:59
2696,972.8709677,2023/3/4 18:01
2697,978.0967742,2023/3/4 18:03
2698,983.3225806,2023/3/4 18:05
2699,988.5483871,2023/3/4 18:07
2700,993.7741935,2023/3/4 18:09
2701,999,2023/3/4 18:11
2702,996.9178082,2023/3/4 18:13
2703,994.8356164,2023/3/4 18:15
2704,992.7534247,2023/3/4 18:17
2705,990.6712329,2023/3/4 18:19
2706,988.5890411,2023/3/4 18:21
2707,986.5068493,2023/3/4 18:23
2708,984.4246575,2023/3/4 18:25
2709,982.3424658,2023/3/4 18:27
2710,980.260274,2023/3/4 18:29
2711,978.1780822,2023/3/4 18:31
2712,976.0958904,2023/3/4 18:33
2713,974.0136986,2023/3/4 18:35
2714,971.9315068,2023/3/4 18:37
2715,969.8493151,2023/3/4 18:39
2716,967.7671233,2023/3/4 18:41
2717,965.6849315,2023/3/4 18:43
2718,963.6027397,2023/3/4 18:45
2719,961.5205479,2023/3/4 18:47
2720,959.4383562,2023/3/4 18:49
2721,957.3561644,2023/3/4 18:51
2722,955.2739726,2023/3/4 18:53
2723,953.1917808,2023/3/4 18:55
2724,951.109589,2023/3/4 18:57
2725,949.0273973,2023/3/4 18:59
2726,946.9452055,2023/3/4 19:01
2727,944.8630137,2023/3/4 19:03
2728,942.7808219,2023/3/4 19:05
2729,940.6986301,2023/3/4 19:07
2730,938.6164384,2023/3/4 19:09
2731,936.5342466,2023/3/4 19:11
2732,934.4520548,2023/3/4 19:13
2733,932.369863,2023/3/4 19:15
2734,930.2876712,2023/3/4 19:17
2735,928.2054795,2023/3/4 19:19
2736,926.1232877,2023/3/4 19:21
2737,924.0410959,2023/3/4 19:23
2738,927.1666667,2023/3/4 19:25
2739,935.5,2023/3/4 19:27
2740,943.8333333,2023/3/4 19:29
2741,952.1666667,2023/3/4 19:31
2742,960.5,2023/3/4 19:33
2743,968.8333333,2023/3/4 19:35
2744,979.25,2023/3/4 19:37
2745,991.75,2023/3/4 19:39
2746,1004.25,2023/3/4 19:41
2747,1016.75,2023/3/4 19:43
2748,1029.25,2023/3/4 19:45
2749,1041.75,2023/3/4 19:47
2750,1043.56,2023/3/4 19:49
2751,1034.68,2023/3/4 19:51
2752,1025.8,2023/3/4 19:53
2753,1016.92,2023/3/4 19:55
2754,1008.04,2023/3/4 19:57
2755,999.16,2023/3/4 19:59
2756,990.28,2023/3/4 20:01
2757,981.4,2023/3/4 20:03
2758,972.52,2023/3/4 20:05
2759,963.64,2023/3/4 20:07
2760,954.76,2023/3/4 20:09
2761,945.88,2023/3/4 20:11
2762,937,2023/3/4 20:13
2763,943.7692308,2023/3/4 20:15
2764,950.5384615,2023/3/4 20:17
2765,957.3076923,2023/3/4 20:19
2766,964.0769231,2023/3/4 20:21
2767,970.8461538,2023/3/4 20:23
2768,977.6153846,2023/3/4 20:25
2769,974.6,2023/3/4 20:27
2770,961.8,2023/3/4 20:29
2771,949,2023/3/4 20:31
2772,936.2,2023/3/4 20:33
2773,923.4,2023/3/4 20:35
2774,910.6,2023/3/4 20:37
2775,897.8,2023/3/4 20:39
2776,885,2023/3/4 20:41
2777,901.9230769,2023/3/4 20:43
2778,918.8461538,2023/3/4 20:45
2779,935.7692308,2023/3/4 20:47
2780,952.6923077,2023/3/4 20:49
2781,969.6153846,2023/3/4 20:51
2782,986.5384615,2023/3/4 20:53
2783,993.3846154,2023/3/4 20:55
2784,990.1538462,2023/3/4 20:57
2785,986.9230769,2023/3/4 20:59
2786,983.6923077,2023/3/4 21:01
2787,980.4615385,2023/3/4 21:03
2788,977.2307692,2023/3/4 21:05
2789,974,2023/3/4 21:07
2790,975.5714286,2023/3/4 21:09
2791,977.1428571,2023/3/4 21:11
2792,978.7142857,2023/3/4 21:13
2793,980.2857143,2023/3/4 21:15
2794,981.8571429,2023/3/4 21:17
2795,983.4285714,2023/3/4 21:19
2796,985,2023/3/4 21:21
2797,994.0769231,2023/3/4 21:23
2798,1003.153846,2023/3/4 21:25
2799,1012.230769,2023/3/4 21:27
2800,1021.307692,2023/3/4 21:29
2801,1030.384615,2023/3/4 21:31
2802,1039.461538,2023/3/4 21:33
2803,1025.454545,2023/3/4 21:35
2804,988.3636364,2023/3/4 21:37
2805,951.2727273,2023/3/4 21:39
2806,914.1818182,2023/3/4 21:41
2807,877.0909091,2023/3/4 21:43
2808,840,2023/3/4 21:45
2809,871.3846154,2023/3/4 21:47
2810,902.7692308,2023/3/4 21:49
2811,934.1538462,2023/3/4 21:51
2812,965.5384615,2023/3/4 21:53
2813,996.9230769,2023/3/4 21:55
2814,1028.307692,2023/3/4 21:57
2815,1038,2023/3/4 21:59
2816,1026,2023/3/4 22:01
2817,1014,2023/3/4 22:03
2818,1002,2023/3/4 22:05
2819,990,2023/3/4 22:07
2820,978,2023/3/4 22:09
2821,966,2023/3/4 22:11
2822,922.5,2023/3/4 22:13
2823,879,2023/3/4 22:15
2824,835.5,2023/3/4 22:17
2825,792,2023/3/4 22:19
2826,748.5,2023/3/4 22:21
2827,705,2023/3/4 22:23
2828,714.2727273,2023/3/4 22:25
2829,723.5454545,2023/3/4 22:27
2830,732.8181818,2023/3/4 22:29
2831,742.0909091,2023/3/4 22:31
2832,751.3636364,2023/3/4 22:33
2833,760.8181818,2023/3/4 22:35
2834,770.4545455,2023/3/4 22:37
2835,780.0909091,2023/3/4 22:39
2836,789.7272727,2023/3/4 22:41
2837,799.3636364,2023/3/4 22:43
2838,809,2023/3/4 22:45
2839,825.3076923,2023/3/4 22:47
2840,841.6153846,2023/3/4 22:49
2841,857.9230769,2023/3/4 22:51
2842,874.2307692,2023/3/4 22:53
2843,890.5384615,2023/3/4 22:55
2844,906.8461538,2023/3/4 22:57
2845,915.7272727,2023/3/4 22:59
2846,917.1818182,2023/3/4 23:01
2847,918.6363636,2023/3/4 23:03
2848,920.0909091,2023/3/4 23:05
2849,921.5454545,2023/3/4 23:07
2850,923,2023/3/4 23:09
2851,902.5,2023/3/4 23:11
2852,882,2023/3/4 23:13
2853,861.5,2023/3/4 23:15
2854,841,2023/3/4 23:17
2855,820.5,2023/3/4 23:19
2856,800,2023/3/4 23:21
2857,846,2023/3/4 23:23
2858,892,2023/3/4 23:25
2859,938,2023/3/4 23:27
2860,984,2023/3/4 23:29
2861,1030,2023/3/4 23:31
2862,1010.666667,2023/3/4 23:33
2863,926,2023/3/4 23:35
2864,841.3333333,2023/3/4 23:37
2865,756.6666667,2023/3/4 23:39
2866,672,2023/3/4 23:41
2867,683.2,2023/3/4 23:43
2868,694.4,2023/3/4 23:45
2869,705.6,2023/3/4 23:47
2870,716.8,2023/3/4 23:49
2871,728,2023/3/4 23:51
2872,728.72,2023/3/4 23:53
2873,729.44,2023/3/4 23:55
2874,730.16,2023/3/4 23:57
2875,730.88,2023/3/4 23:59
2876,731.6,2023/3/5 0:01
2877,732.32,2023/3/5 0:03
2878,733.04,2023/3/5 0:05
2879,733.76,2023/3/5 0:07
2880,734.48,2023/3/5 0:09
2881,735.2,2023/3/5 0:11
2882,735.92,2023/3/5 0:13
2883,736.64,2023/3/5 0:15
2884,732.8378378,2023/3/5 0:17
2885,724.5135135,2023/3/5 0:19
2886,716.1891892,2023/3/5 0:21
2887,707.8648649,2023/3/5 0:23
2888,699.5405405,2023/3/5 0:25
2889,691.2162162,2023/3/5 0:27
2890,682.8918919,2023/3/5 0:29
2891,674.5675676,2023/3/5 0:31
2892,666.2432432,2023/3/5 0:33
2893,657.9189189,2023/3/5 0:35
2894,649.5945946,2023/3/5 0:37
2895,641.2702703,2023/3/5 0:39
2896,632.9459459,2023/3/5 0:41
2897,624.6216216,2023/3/5 0:43
2898,616.2972973,2023/3/5 0:45
2899,607.972973,2023/3/5 0:47
2900,599.6486486,2023/3/5 0:49
2901,591.3243243,2023/3/5 0:51
2902,583,2023/3/5 0:53
2903,587.8947368,2023/3/5 0:55
2904,592.7894737,2023/3/5 0:57
2905,597.6842105,2023/3/5 0:59
2906,602.5789474,2023/3/5 1:01
2907,607.4736842,2023/3/5 1:03
2908,612.3684211,2023/3/5 1:05
2909,617.2631579,2023/3/5 1:07
2910,622.1578947,2023/3/5 1:09
2911,627.0526316,2023/3/5 1:11
2912,631.9473684,2023/3/5 1:13
2913,636.8421053,2023/3/5 1:15
2914,641.7368421,2023/3/5 1:17
2915,646.6315789,2023/3/5 1:19
2916,651.5263158,2023/3/5 1:21
2917,656.4210526,2023/3/5 1:23
2918,661.3157895,2023/3/5 1:25
2919,666.2105263,2023/3/5 1:27
2920,671.1052632,2023/3/5 1:29
2921,676,2023/3/5 1:31
2922,692.2564103,2023/3/5 1:33
2923,708.5128205,2023/3/5 1:35
2924,724.7692308,2023/3/5 1:37
2925,741.025641,2023/3/5 1:39
2926,757.2820513,2023/3/5 1:41
2927,773.5384615,2023/3/5 1:43
2928,789.7948718,2023/3/5 1:45
2929,806.0512821,2023/3/5 1:47
2930,822.3076923,2023/3/5 1:49
2931,838.5641026,2023/3/5 1:51
2932,854.8205128,2023/3/5 1:53
2933,871.0769231,2023/3/5 1:55
2934,887.3333333,2023/3/5 1:57
2935,903.5897436,2023/3/5 1:59
2936,919.8461538,2023/3/5 2:01
2937,936.1025641,2023/3/5 2:03
2938,952.3589744,2023/3/5 2:05
2939,968.6153846,2023/3/5 2:07
2940,984.8717949,2023/3/5 2:09
2941,986.6315789,2023/3/5 2:11
2942,973.8947368,2023/3/5 2:13
2943,961.1578947,2023/3/5 2:15
2944,948.4210526,2023/3/5 2:17
2945,935.6842105,2023/3/5 2:19
2946,922.9473684,2023/3/5 2:21
2947,910.2105263,2023/3/5 2:23
2948,897.4736842,2023/3/5 2:25
2949,884.7368421,2023/3/5 2:27
2950,872,2023/3/5 2:29
2951,859.2631579,2023/3/5 2:31
2952,846.5263158,2023/3/5 2:33
2953,833.7894737,2023/3/5 2:35
2954,821.0526316,2023/3/5 2:37
2955,808.3157895,2023/3/5 2:39
2956,795.5789474,2023/3/5 2:41
2957,782.8421053,2023/3/5 2:43
2958,770.1052632,2023/3/5 2:45
2959,757.3684211,2023/3/5 2:47
2960,749.8421053,2023/3/5 2:49
2961,747.5263158,2023/3/5 2:51
2962,745.2105263,2023/3/5 2:53
2963,742.8947368,2023/3/5 2:55
2964,740.5789474,2023/3/5 2:57
2965,738.2631579,2023/3/5 2:59
2966,735.9473684,2023/3/5 3:01
2967,733.6315789,2023/3/5 3:03
2968,731.3157895,2023/3/5 3:05
2969,729,2023/3/5 3:07
2970,726.6842105,2023/3/5 3:09
2971,724.3684211,2023/3/5 3:11
2972,722.0526316,2023/3/5 3:13
2973,719.7368421,2023/3/5 3:15
2974,717.4210526,2023/3/5 3:17
2975,715.1052632,2023/3/5 3:19
2976,712.7894737,2023/3/5 3:21
2977,710.4736842,2023/3/5 3:23
2978,708.1578947,2023/3/5 3:25
2979,707.9210526,2023/3/5 3:27
2980,709.7631579,2023/3/5 3:29
2981,711.6052632,2023/3/5 3:31
2982,713.4473684,2023/3/5 3:33
2983,715.2894737,2023/3/5 3:35
2984,717.1315789,2023/3/5 3:37
2985,718.9736842,2023/3/5 3:39
2986,720.8157895,2023/3/5 3:41
2987,722.6578947,2023/3/5 3:43
2988,724.5,2023/3/5 3:45
2989,726.3421053,2023/3/5 3:47
2990,728.1842105,2023/3/5 3:49
2991,730.0263158,2023/3/5 3:51
2992,731.8684211,2023/3/5 3:53
2993,733.7105263,2023/3/5 3:55
2994,735.5526316,2023/3/5 3:57
2995,737.3947368,2023/3/5 3:59
2996,739.2368421,2023/3/5 4:01
2997,741.0789474,2023/3/5 4:03
2998,738.6315789,2023/3/5 4:05
2999,731.8947368,2023/3/5 4:07
3000,725.1578947,2023/3/5 4:09
3001,718.4210526,2023/3/5 4:11
3002,711.6842105,2023/3/5 4:13
3003,704.9473684,2023/3/5 4:15
3004,698.2105263,2023/3/5 4:17
3005,691.4736842,2023/3/5 4:19
3006,684.7368421,2023/3/5 4:21
3007,678,2023/3/5 4:23
3008,671.2631579,2023/3/5 4:25
3009,664.5263158,2023/3/5 4:27
3010,657.7894737,2023/3/5 4:29
3011,651.0526316,2023/3/5 4:31
3012,644.3157895,2023/3/5 4:33
3013,637.5789474,2023/3/5 4:35
3014,630.8421053,2023/3/5 4:37
3015,624.1052632,2023/3/5 4:39
3016,617.3684211,2023/3/5 4:41
3017,611.3243243,2023/3/5 4:43
3018,605.972973,2023/3/5 4:45
3019,600.6216216,2023/3/5 4:47
3020,595.2702703,2023/3/5 4:49
3021,589.9189189,2023/3/5 4:51
3022,584.5675676,2023/3/5 4:53
3023,579.2162162,2023/3/5 4:55
3024,573.8648649,2023/3/5 4:57
3025,568.5135135,2023/3/5 4:59
3026,563.1621622,2023/3/5 5:01
3027,557.8108108,2023/3/5 5:03
3028,552.4594595,2023/3/5 5:05
3029,547.1081081,2023/3/5 5:07
3030,541.7567568,2023/3/5 5:09
3031,536.4054054,2023/3/5 5:11
3032,531.0540541,2023/3/5 5:13
3033,525.7027027,2023/3/5 5:15
3034,520.3513514,2023/3/5 5:17
3035,515,2023/3/5 5:19
3036,514.8,2023/3/5 5:21
3037,514.6,2023/3/5 5:23
